time,left_contact,right_contact,swing_leg,stance_leg,swing_foot_rel_com_x,swing_foot_rel_com_y,swing_foot_rel_com_z,stance_foot_rel_com_x,stance_foot_rel_com_y,stance_foot_rel_com_z,lower_body_inertia_about_robot_com_x,lower_body_inertia_about_robot_com_y,lower_body_inertia_about_robot_com_z
7.252,1,0,1,0,0.0774094204664,-0.207339375541,-0.635128032218,0.000478383798086,0.0654135999817,-0.653282250644,1.87432773048,1.78814483894,0.400030323421
7.2525,1,0,1,0,0.0774324521314,-0.207405567997,-0.634981500297,0.000517251769117,0.0652894918134,-0.653295146467,1.87387980881,1.78784349438,0.400095258284
7.253,1,0,1,0,0.0774518672392,-0.20746890916,-0.63483404698,0.000556050093455,0.0651656184794,-0.653307802666,1.87342836045,1.78754055238,0.40015771163
7.2535,1,0,1,0,0.0774676587853,-0.207529398531,-0.634685675038,0.000594770427827,0.0650419724713,-0.653320228995,1.87297342793,1.78723604495,0.4002176596
7.254,1,0,1,0,0.0774798394737,-0.20758702329,-0.634536388741,0.000633426626572,0.0649185617704,-0.653332429446,1.87251501867,1.78692999853,0.400275101676
7.2545,1,0,1,0,0.0774884133884,-0.207641778673,-0.634386191389,0.000672020140144,0.0647953862989,-0.653344408818,1.87205315363,1.78662243694,0.400330027638
7.255,1,0,1,0,0.0774933852225,-0.207693660457,-0.634235086573,0.000710551489991,0.0646724461559,-0.653356171904,1.87158785515,1.78631338372,0.400382426849
7.2555,1,0,1,0,0.0774947586142,-0.207742665746,-0.634083078026,0.000749018372814,0.0645497406122,-0.653367723555,1.87111914819,1.7860028609,0.400432286323
7.256,1,0,1,0,0.0774925329849,-0.207788796527,-0.633930169573,0.000787411684757,0.0644272634476,-0.653379072597,1.87064707554,1.78569089705,0.400479585058
7.2565,1,0,1,0,0.0774867262316,-0.207832044371,-0.633776366177,0.000825743063957,0.0643050216032,-0.653390222938,1.87017164834,1.78537751636,0.400524324282
7.257,1,0,1,0,0.0774773483022,-0.207872407538,-0.633621672134,0.000864012838277,0.0641830153004,-0.653401179171,1.86969289042,1.78506274117,0.400566496165
7.2575,1,0,1,0,0.0774644106149,-0.207909884646,-0.633466091981,0.000902221586002,0.0640612450617,-0.653411945881,1.8692108261,1.78474659411,0.400606093837
7.258,1,0,1,0,0.0774479256838,-0.207944474935,-0.633309630453,0.000940369756535,0.0639397114159,-0.653422527679,1.8687254807,1.78442909811,0.400643111066
7.2585,1,0,1,0,0.077427899847,-0.207976182348,-0.633152292512,0.000978449038385,0.0638184096009,-0.653432932581,1.86823689806,1.78411028162,0.400677531846
7.259,1,0,1,0,0.0774043555648,-0.20800500238,-0.632994083955,0.00101646917794,0.0636973456653,-0.653443164423,1.8677450948,1.78379016931,0.400709359882
7.2595,1,0,1,0,0.0773773085572,-0.208030936127,-0.632835010068,0.00105443031506,0.0635765200575,-0.653453227566,1.86725009836,1.7834687844,0.400738591298
7.26,1,0,1,0,0.0773467758931,-0.208053985054,-0.632675076342,0.001092332896,0.0634559334601,-0.653463126313,1.86675193659,1.78314615045,0.400765223304
7.2605,1,0,1,0,0.0773127756606,-0.208074151209,-0.632514288434,0.00113017734509,0.0633355865465,-0.65347286494,1.8662506381,1.78282229121,0.400789253903
7.261,1,0,1,0,0.0772753208037,-0.208091440549,-0.632352652225,0.00116795676863,0.0632154756472,-0.653482450514,1.86574624702,1.78249723514,0.400810673027
7.2615,1,0,1,0,0.0772344379816,-0.208105852214,-0.632190174223,0.00120567960106,0.0630956059302,-0.653491886583,1.86523878441,1.78217100741,0.400829487573
7.262,1,0,1,0,0.0771901482123,-0.208117389991,-0.63202686054,0.00124334623619,0.0629759779707,-0.653501177093,1.8647282804,1.78184363202,0.400845698134
7.2625,1,0,1,0,0.0771424737071,-0.208126058035,-0.631862717457,0.00128095739454,0.0628565925273,-0.653510325924,1.8642147654,1.78151513319,0.400859306367
7.263,1,0,1,0,0.0770914375774,-0.208131861055,-0.631697751384,0.00131851382294,0.062737450337,-0.653519336902,1.86369827034,1.78118553525,0.400870314713
7.2635,1,0,1,0,0.0770370400705,-0.208134866063,-0.631531958589,0.00135597916076,0.0626184845543,-0.653528210533,1.86317886662,1.78085483264,0.400878732864
7.264,1,0,1,0,0.076979331007,-0.208135011979,-0.631365364449,0.00139339135607,0.0624997677384,-0.653536944791,1.86265655261,1.78052307708,0.400884572881
7.2645,1,0,1,0,0.076918336203,-0.208132306096,-0.63119797505,0.00143075154145,0.0623812986982,-0.653545545528,1.86213136296,1.78019029598,0.40088783722
7.265,1,0,1,0,0.076854083213,-0.208126753566,-0.631029797208,0.00146806221936,0.0622630788982,-0.653554018868,1.86160333221,1.77985651873,0.400888528431
7.2655,1,0,1,0,0.0767866002503,-0.208118360311,-0.630860837685,0.00150532576114,0.0621451094305,-0.653562371175,1.8610724957,1.779521775,0.400886649268
7.266,1,0,1,0,0.0767159127794,-0.208107134876,-0.630691103284,0.00154254033851,0.0620273887138,-0.65357061022,1.86053889716,1.77918609659,0.400882198251
7.2665,1,0,1,0,0.0766420538516,-0.208093082506,-0.630520601115,0.00157971237484,0.0619099198031,-0.653578741633,1.8600025674,1.77884951294,0.400875183539
7.267,1,0,1,0,0.0765650519996,-0.208076195928,-0.630349342643,0.0016168443423,0.0617927207072,-0.653586769619,1.85946354217,1.77851205835,0.400865602805
7.2675,1,0,1,0,0.0764849347207,-0.208056484216,-0.63017733437,0.00165393483958,0.0616757926604,-0.653594699376,1.85892185939,1.77817376002,0.400853458352
7.268,1,0,1,0,0.0764017102896,-0.208033959419,-0.630004584223,0.00169096188714,0.0615591344082,-0.653602535555,1.8583775793,1.77783464295,0.400838732142
7.2685,1,0,1,0,0.0763154117755,-0.20800863382,-0.62983109757,0.0017279280598,0.0614427448153,-0.653610282945,1.85783073487,1.77749473318,0.400821435368
7.269,1,0,1,0,0.0762260742507,-0.20798051962,-0.629656879806,0.00176483797081,0.0613266237675,-0.653617944697,1.85728135368,1.77715405351,0.400801583386
7.2695,1,0,1,0,0.0761337327672,-0.207949629635,-0.629481936498,0.0018016952442,0.0612107709643,-0.65362552353,1.85672946423,1.77681262659,0.400779191989
7.27,1,0,1,0,0.0760384226155,-0.207915977251,-0.629306273338,0.00183850333211,0.0610951860964,-0.653633021799,1.85617509529,1.77647047464,0.40075427797
7.2705,1,0,1,0,0.0759401790479,-0.207879576543,-0.629129896054,0.0018752653623,0.0609798687121,-0.6536404416,1.8556182758,1.77612761882,0.40072685863
7.271,1,0,1,0,0.0758390383288,-0.207840453562,-0.628952807127,0.00191198334166,0.0608648051487,-0.653647786254,1.85505903614,1.77578407565,0.400696956386
7.2715,1,0,1,0,0.0757350371609,-0.207798624608,-0.628775012482,0.0019486609534,0.0607499926662,-0.653655057399,1.85449740453,1.77543986363,0.400664591726
7.272,1,0,1,0,0.0756282118218,-0.207754103712,-0.628596519088,0.0019853011774,0.060635431304,-0.653662256468,1.85393341031,1.77509500192,0.400629783411
7.2725,1,0,1,0,0.0755185989364,-0.207706905116,-0.628417334038,0.00202190693224,0.0605211212246,-0.65366938501,1.8533670832,1.7747495094,0.400592550216
7.273,1,0,1,0,0.0754062356142,-0.207657043467,-0.628237464539,0.00205848123485,0.060407062498,-0.653676444763,1.85279845354,1.77440340512,0.400552911164
7.2735,1,0,1,0,0.0752911722575,-0.207604533493,-0.628056916714,0.00209504041161,0.0602932554345,-0.653683437812,1.85222753774,1.77405670867,0.400510899921
7.274,1,0,1,0,0.0751734590069,-0.207549389655,-0.627875697302,0.00213160029453,0.0601797010967,-0.653690366296,1.85165435371,1.7737094397,0.400466548703
7.2745,1,0,1,0,0.0750531334675,-0.207491627389,-0.627693814609,0.00216816319786,0.060066399843,-0.653697232647,1.85107893605,1.77336161809,0.400419874292
7.275,1,0,1,0,0.0749302333411,-0.20743126236,-0.62751127727,0.00220473114633,0.0599533521409,-0.653704039437,1.85050132074,1.77301326439,0.400370893112
7.2755,1,0,1,0,0.0748047960399,-0.20736831052,-0.627328094295,0.00224130547873,0.0598405585156,-0.653710789348,1.84992154556,1.77266439974,0.400319620849
7.276,1,0,1,0,0.0746768591958,-0.207302787996,-0.627144275039,0.00227788744544,0.0597280197347,-0.653717484896,1.84933964888,1.77231504551,0.400266073335
7.2765,1,0,1,0,0.0745464593393,-0.207234711512,-0.626959829267,0.00231447666472,0.0596157362401,-0.653724128863,1.8487556724,1.77196522405,0.400210264661
7.277,1,0,1,0,0.0744136333568,-0.207164097938,-0.626774767119,0.00235107287208,0.0595037087209,-0.653730723973,1.84816965859,1.77161495838,0.400152209207
7.2775,1,0,1,0,0.0742784180467,-0.207090964469,-0.626589099095,0.00238767541317,0.0593919379057,-0.65373727289,1.84758165123,1.77126427201,0.400091921197
7.278,1,0,1,0,0.0741408501854,-0.207015328636,-0.626402836041,0.00242428332425,0.0592804245584,-0.653743778155,1.84699169513,1.77091318894,0.400029414868
7.2785,1,0,1,0,0.0740009672208,-0.206937208103,-0.626215989085,0.00246089617426,0.0591691697664,-0.653750241855,1.84639983444,1.77056173298,0.399964705625
7.279,1,0,1,0,0.0738588053425,-0.206856621271,-0.626028569711,0.00249751184538,0.0590581740938,-0.653756666315,1.84580611658,1.77020992895,0.399897807241
7.2795,1,0,1,0,0.0737144015356,-0.206773586621,-0.625840589676,0.0025341289874,0.05894743841,-0.653763053676,1.84521058875,1.76985780212,0.399828734642
7.28,1,0,1,0,0.073567792901,-0.206688122945,-0.625652060996,0.00257074624316,0.0588369635979,-0.653769405937,1.84461329864,1.76950537804,0.399757503129
7.2805,1,0,1,0,0.073419016706,-0.206600249334,-0.625462995907,0.00260736234056,0.0587267505526,-0.65377572496,1.84401429433,1.7691526826,0.399684128465
7.281,1,0,1,0,0.0732681099881,-0.206509985493,-0.625273406829,0.00264397562807,0.0586167997769,-0.653782012614,1.84341362506,1.76879974211,0.399608626433
7.2815,1,0,1,0,0.0731151108317,-0.206417350705,-0.625083306437,0.00268058571353,0.0585071125845,-0.653788270486,1.84281133877,1.76844658305,0.399531014273
7.282,1,0,1,0,0.0729600570813,-0.206322364904,-0.624892707474,0.00271719187091,0.058397689851,-0.653794500113,1.84220748403,1.76809323198,0.399451309317
7.2825,1,0,1,0,0.072802986797,-0.206225048268,-0.624701622802,0.00275379364501,0.0582885324519,-0.653800702957,1.84160210941,1.76773971561,0.399369529446
7.283,1,0,1,0,0.0726439382306,-0.206125421229,-0.624510065379,0.00279039084956,0.0581796412386,-0.653806880422,1.84099526347,1.76738606078,0.39928569307
7.2835,1,0,1,0,0.0724829496858,-0.206023504668,-0.624318048211,0.00282698339775,0.0580710167989,-0.653813033878,1.84038699491,1.76703229439,0.399199819048
7.284,1,0,1,0,0.0723200598929,-0.205919319266,-0.624125584451,0.0028635718457,0.0579626601728,-0.65381916463,1.8397773519,1.7666784435,0.399111926882
7.2845,1,0,1,0,0.0721553063156,-0.205812879916,-0.623932697883,0.00290015233886,0.0578545806747,-0.653825272428,1.83916640536,1.76632455209,0.399022028348
7.285,1,0,1,0,0.0719887330676,-0.205704210666,-0.623739407231,0.00293672652838,0.0577467774367,-0.653831358054,1.83855421548,1.76597065818,0.398930146056
7.2855,1,0,1,0,0.0718203839922,-0.205593335118,-0.62354573015,0.00297329619441,0.0576392500278,-0.653837422418,1.83794083957,1.76561679724,0.398836302354
7.286,1,0,1,0,0.0716503027422,-0.205480276453,-0.62335168323,0.00300986315921,0.057531998446,-0.653843466463,1.8373263319,1.76526300194,0.39874051939
7.2865,1,0,1,0,0.0714785330375,-0.20536505835,-0.623157281786,0.00304642969206,0.0574250221287,-0.653849491405,1.83671074397,1.76490930248,0.398642819755
7.287,1,0,1,0,0.0713051184204,-0.20524770455,-0.622962540139,0.00308299834484,0.0573183204198,-0.653855498571,1.83609412477,1.76455572687,0.398543226269
7.2875,1,0,1,0,0.0711301019556,-0.205128238785,-0.622767471794,0.00311957176042,0.0572118926857,-0.653861489336,1.83547652121,1.7642023012,0.398441761817
7.288,1,0,1,0,0.0709535260217,-0.205006684758,-0.62257208959,0.00315615263539,0.0571057383547,-0.653867465086,1.83485797853,1.76384904994,0.398338449334
7.2885,1,0,1,0,0.0707754323578,-0.204883066222,-0.622376405801,0.00319274393115,0.0569998568843,-0.653873427044,1.83423854002,1.76349599594,0.3982333123
7.289,1,0,1,0,0.0705958611442,-0.2047574068,-0.622180432419,0.00322934798954,0.056894247916,-0.653879376541,1.83361824905,1.76314316148,0.398126373353
7.2895,1,0,1,0,0.0704148516677,-0.204629730171,-0.62198418114,0.00326596736776,0.0567889111387,-0.653885314845,1.8329971481,1.76279056809,0.398017655514
7.29,1,0,1,0,0.0702324419937,-0.204500060031,-0.621787663535,0.00330260448803,0.056683846345,-0.653891243135,1.83237527936,1.76243823684,0.397907181799
7.2905,1,0,1,0,0.0700486689846,-0.204368420101,-0.62159089115,0.00333926162211,0.0565790534306,-0.653897162484,1.83175268499,1.76208618851,0.397794975207
7.291,1,0,1,0,0.069863568703,-0.20423483421,-0.62139387553,0.00337594124613,0.0564745323593,-0.653903073665,1.83112940643,1.76173444329,0.397681059361
7.2915,1,0,1,0,0.069677175484,-0.204099326125,-0.621196628467,0.00341264486597,0.0563702832595,-0.653908977551,1.83050548683,1.76138302192,0.397565456647
7.292,1,0,1,0,0.0694895231483,-0.203961919714,-0.620999161884,0.00344937423087,0.05626630631,-0.653914874921,1.82988096934,1.76103194523,0.397448189843
7.2925,1,0,1,0,0.0693006447938,-0.203822638908,-0.62080148794,0.00348613089715,0.0561626017676,-0.653920766462,1.82925589768,1.76068123419,0.397329281583
7.293,1,0,1,0,0.0691105729873,-0.203681507707,-0.620603619057,0.00352291625059,0.0560591699576,-0.653926652781,1.82863031612,1.76033091004,0.397208754348
7.2935,1,0,1,0,0.0689193387604,-0.203538550155,-0.620405568035,0.00355973046466,0.0559560114119,-0.653932534159,1.82800427003,1.75998099323,0.397086629323
7.294,1,0,1,0,0.0687269734263,-0.203393790356,-0.620207347917,0.00359657386911,0.0558531266544,-0.653938411054,1.82737780533,1.759631505,0.396962927647
7.2945,1,0,1,0,0.0685335091094,-0.203247252582,-0.620008971941,0.00363344758444,0.0557505161529,-0.65394428389,1.8267509676,1.75928246689,0.396837671353
7.295,1,0,1,0,0.0683389780037,-0.203098961193,-0.619810453666,0.00367035265389,0.0556481804045,-0.65395015306,1.82612380303,1.75893390079,0.396710882306
7.2955,1,0,1,0,0.0681434421699,-0.202948949179,-0.619611802088,0.00370732771001,0.0555461093655,-0.653956019094,1.82549632645,1.75858581878,0.396582634633
7.296,1,0,1,0,0.0679469375777,-0.202797243825,-0.619413031827,0.00374437988938,0.0554442961799,-0.653961881867,1.82486859066,1.75823823513,0.396452970324
7.2965,1,0,1,0,0.0677494959265,-0.202643865127,-0.619214160706,0.00378150711871,0.0553427407053,-0.653967741063,1.82424065705,1.75789116985,0.396321918325
7.297,1,0,1,0,0.0675511478241,-0.20248883292,-0.619015207182,0.00381870789275,0.0552414441996,-0.653973596302,1.82361258817,1.75754464339,0.396189506482
7.2975,1,0,1,0,0.067351926371,-0.202332160081,-0.618816191687,0.00385597964167,0.0551404181716,-0.653979446901,1.82298444005,1.75719868342,0.396055750568
7.298,1,0,1,0,0.0671518359564,-0.202173864078,-0.618617135905,0.00389328926869,0.0550396727647,-0.653985292864,1.82235629894,1.75685332063,0.395920626389
7.2985,1,0,1,0,0.0669508949957,-0.202013972637,-0.618418056906,0.00393062162226,0.0549392086081,-0.653991134631,1.82172823273,1.7565085817,0.395784134189
7.299,1,0,1,0,0.066749133733,-0.201852513087,-0.618218970955,0.0039679742006,0.0548390271826,-0.653996972722,1.82110029565,1.75616449474,0.395646287836
7.2995,1,0,1,0,0.0665465853515,-0.201689513066,-0.618019894221,0.00400534795923,0.0547391300714,-0.654002807484,1.82047253806,1.75582108783,0.395507104764
7.3,1,0,1,0,0.0663433186968,-0.201524995,-0.617820841052,0.00404278384267,0.0546395260835,-0.654008636609,1.8198449593,1.75547838314,0.395366644017
7.3005,1,0,1,0,0.0661393650482,-0.201358988461,-0.617621827783,0.00408028116738,0.0545402160466,-0.654014458792,1.81921760593,1.7551364014,0.395224920004
7.301,1,0,1,0,0.0659347556955,-0.201191523346,-0.617422870882,0.00411783953882,0.054441200465,-0.654020272751,1.81859052479,1.75479516378,0.395081947605
7.3015,1,0,1,0,0.0657295219886,-0.201022629259,-0.617223987104,0.00415545910099,0.054342480101,-0.654026077516,1.81796376348,1.75445469257,0.394937741755
7.302,1,0,1,0,0.0655236947161,-0.200852336147,-0.617025193325,0.00419313982361,0.0542440552296,-0.654031872301,1.81733737074,1.75411501061,0.394792317223
7.3025,1,0,1,0,0.0653172717548,-0.200680679202,-0.616826508325,0.00423084540242,0.0541459190661,-0.654037658806,1.81671144251,1.75377614655,0.394645650948
7.303,1,0,1,0,0.0651102720985,-0.200507689439,-0.616627950077,0.00426856363215,0.0540480690087,-0.654043438779,1.81608605043,1.75343813287,0.394497746089
7.3035,1,0,1,0,0.0649027224131,-0.200333450569,-0.61642952479,0.00430628478452,0.0539504461491,-0.654049197619,1.81546123279,1.7531009491,0.394348662015
7.304,1,0,1,0,0.0646946577742,-0.200157959113,-0.616231262146,0.00434401546587,0.0538531009139,-0.654054934277,1.81483704241,1.75276464868,0.394198400585
7.3045,1,0,1,0,0.0644861094977,-0.199981263772,-0.616033175547,0.00438175796788,0.0537560298838,-0.654060652934,1.8142135378,1.75242926553,0.394046978662
7.305,1,0,1,0,0.0642771089146,-0.199803409164,-0.615835279621,0.00441951588662,0.0536592331014,-0.654066357926,1.81359077771,1.75209483532,0.393894412445
7.3055,1,0,1,0,0.0640676877352,-0.199624439358,-0.615637589127,0.00445729351711,0.0535627102671,-0.654072053623,1.81296882045,1.75176139366,0.393740719153
7.306,1,0,1,0,0.0638578760998,-0.199444398474,-0.61544011917,0.00449509359111,0.0534664599742,-0.654077744576,1.8123477274,1.75142897651,0.393585914976
7.3065,1,0,1,0,0.063647708045,-0.199263328374,-0.615242885171,0.00453292339054,0.0533704828572,-0.654083434041,1.8117275524,1.75109761792,0.393430021911
7.307,1,0,1,0,0.0634372131314,-0.199081253094,-0.615045907208,0.00457078859961,0.0532747860159,-0.654089124053,1.81110835355,1.75076735376,0.393273058071
7.3075,1,0,1,0,0.0632264211521,-0.198898188535,-0.614849206766,0.00460869484743,0.0531793748361,-0.654094815978,1.81049018842,1.75043821962,0.393115043548
7.308,1,0,1,0,0.0630153633187,-0.198714154449,-0.614652803998,0.00464664719876,0.053084249355,-0.654100510668,1.80987311203,1.75011024826,0.392956001755
7.3085,1,0,1,0,0.0628040684296,-0.198529170788,-0.614456719454,0.00468464806113,0.0529894086667,-0.6541062087,1.80925718263,1.74978347208,0.392795954292
7.309,1,0,1,0,0.0625925691505,-0.198343254965,-0.614260973966,0.00472270444354,0.0528948543188,-0.654111909104,1.80864244997,1.74945792106,0.392634928457
7.3095,1,0,1,0,0.062380895415,-0.19815642524,-0.614065588386,0.00476082037374,0.0528005866083,-0.654117610397,1.80802896574,1.74913362356,0.392472949408
7.31,1,0,1,0,0.0621690766444,-0.197968699654,-0.613870583684,0.00479899954869,0.0527066059011,-0.654123310637,1.80741678094,1.74881060693,0.392310042338
7.3105,1,0,1,0,0.0619571502363,-0.197780095985,-0.613675980242,0.00483725442965,0.0526129128246,-0.654129007574,1.80680593616,1.74848889796,0.392146242126
7.311,1,0,1,0,0.0617451421062,-0.197590633395,-0.613481799342,0.00487558540351,0.0525195064389,-0.654134699658,1.80619648744,1.74816852435,0.391981569765
7.3115,1,0,1,0,0.0615330780735,-0.197400329078,-0.613288062633,0.00491399353005,0.0524263882373,-0.654140384518,1.80558848772,1.74784951253,0.3918160463
7.312,1,0,1,0,0.0613209827911,-0.197209201678,-0.61309479136,0.00495247874668,0.052333558339,-0.654146060038,1.80498199093,1.74753188864,0.391649691584
7.3125,1,0,1,0,0.0611088805838,-0.19701726983,-0.612902006745,0.00499104092386,0.0522410171464,-0.654151724331,1.80437705116,1.74721567931,0.391482524681
7.313,1,0,1,0,0.0608967953309,-0.196824552765,-0.612709729814,0.00502967993419,0.0521487647895,-0.654157375834,1.80377372275,1.74690091145,0.391314564006
7.3135,1,0,1,0,0.0606847496628,-0.196631071382,-0.612517981393,0.00506839464609,0.0520567998603,-0.654163014109,1.80317206386,1.74658761387,0.391145825971
